support,itemsets
0.29347556437608535,"frozenset({'2329', '2916'})"
0.29074671297444804,"frozenset({'2329', '2918'})"
0.20044653932026793,"frozenset({'2329', '2947'})"
0.2954601835772761,"frozenset({'2329', '2959'})"
0.22798313073678989,"frozenset({'2985', '2329'})"
0.26593897295956337,"frozenset({'2987', '2329'})"
0.31208136938724884,"frozenset({'2997', '2329'})"
0.19945422971967253,"frozenset({'2329', '3006'})"
0.19920615231952368,"frozenset({'2329', '3033'})"
0.1639791614983875,"frozenset({'2329', '3039'})"
0.2555197221533118,"frozenset({'2329', '3052'})"
0.2555197221533118,"frozenset({'2329', '3081'})"
0.25452741255271644,"frozenset({'2329', '3114'})"
0.3138179111882907,"frozenset({'3147', '2329'})"
0.2078888613247333,"frozenset({'3160', '2329'})"
0.19250806251550484,"frozenset({'3175', '2329'})"
0.21012155792607293,"frozenset({'2329', '3176'})"
0.24237161994542297,"frozenset({'2329', '3253'})"
0.16943686430166213,"frozenset({'2329', '3275'})"
0.1704291739022575,"frozenset({'2329', '3386'})"
0.21756387993053833,"frozenset({'3408', '2329'})"
0.17985611510791366,"frozenset({'3418', '2329'})"
0.17340610270404366,"frozenset({'2329', '3421'})"
0.23567353014140413,"frozenset({'2329', '3448'})"
0.21731580253038948,"frozenset({'3471', '2329'})"
0.274621681964773,"frozenset({'2329', '3481'})"
0.21061771272637062,"frozenset({'2329', '3499'})"
0.26643512775986106,"frozenset({'2329', '3527'})"
0.20094269412056562,"frozenset({'2329', '3535'})"
0.3391218060034731,"frozenset({'2329', '3578'})"
0.17142148350285288,"frozenset({'2329', '3671'})"
0.1773753411064252,"frozenset({'3702', '2329'})"
0.1662118580997271,"frozenset({'2329', '3703'})"
0.20912924832547755,"frozenset({'2329', '3751'})"
0.3291987099975192,"frozenset({'3793', '2329'})"
0.16472339369883404,"frozenset({'2329', '3868'})"
0.26668320516000993,"frozenset({'2329', '3897'})"
0.23195236913917142,"frozenset({'3948', '2329'})"
0.25378318035226993,"frozenset({'2329', '3949'})"
0.27238898536343337,"frozenset({'2329', '3994'})"
0.30042173158025304,"frozenset({'2329', '3996'})"
0.3135698337881419,"frozenset({'4011', '2329'})"
0.16745224510047135,"frozenset({'4014', '2329'})"
0.2825601587695361,"frozenset({'2329', '4022'})"
0.30017365418010417,"frozenset({'4027', '2329'})"
0.2835524683701315,"frozenset({'2329', '4034'})"
0.22078888613247333,"frozenset({'4085', '2329'})"
0.3316794839990077,"frozenset({'2329', '4226'})"
0.19350037211610022,"frozenset({'2329', '4239'})"
0.17290994790374598,"frozenset({'2329', '4246'})"
0.2644505085586703,"frozenset({'2329', '4262'})"
0.35549491441329695,"frozenset({'4306', '2329'})"
0.17266187050359713,"frozenset({'2329', '4308'})"
0.192259985115356,"frozenset({'4370', '2329'})"
0.16497147109898289,"frozenset({'2329', '4571'})"
0.2413793103448276,"frozenset({'4720', '2329'})"
0.2441081617464649,"frozenset({'4776', '2329'})"
0.18084842470850906,"frozenset({'2329', '4848'})"
0.16050607789630364,"frozenset({'4855', '2329'})"
0.3048871247829323,"frozenset({'4878', '2329'})"
0.31605060778963034,"frozenset({'4886', '2329'})"
0.2371619945422972,"frozenset({'2329', '4896'})"
0.35276606301165964,"frozenset({'4963', '2329'})"
0.24832547754899528,"frozenset({'4973', '2329'})"
0.18258496650955097,"frozenset({'4975', '2329'})"
0.22847928553708757,"frozenset({'2329', '4979'})"
0.29744480277846685,"frozenset({'2329', '4993'})"
0.3356487224013892,"frozenset({'2329', '4995'})"
0.22500620193500373,"frozenset({'2329', '5010'})"
0.21285040932771024,"frozenset({'2329', '5218'})"
0.3252294715951377,"frozenset({'2329', '5349'})"
0.18680228231208137,"frozenset({'2329', '5377'})"
0.17762341850657404,"frozenset({'5378', '2329'})"
0.18283304390969982,"frozenset({'2329', '5388'})"
0.34036219300421733,"frozenset({'5418', '2329'})"
0.34656412800793845,"frozenset({'5445', '2329'})"
0.24534854874720913,"frozenset({'2329', '5464'})"
0.205160009923096,"frozenset({'5502', '2329'})"
0.17166956090300173,"frozenset({'5618', '2329'})"
0.26841974696105186,"frozenset({'5669', '2329'})"
0.20491193252294715,"frozenset({'2329', '5679'})"
0.22054080873232448,"frozenset({'2329', '5816'})"
0.22029273133217564,"frozenset({'5902', '2329'})"
0.16968494170181098,"frozenset({'2329', '5903'})"
0.30687174398412304,"frozenset({'5952', '2329'})"
0.16521954849913173,"frozenset({'2329', '5954'})"
0.22078888613247333,"frozenset({'5956', '2329'})"
0.35549491441329695,"frozenset({'2329', '5989'})"
0.21012155792607293,"frozenset({'2329', '5995'})"
0.20540808732324486,"frozenset({'2329', '6016'})"
0.29992557677995535,"frozenset({'6333', '2329'})"
0.2259985115355991,"frozenset({'2329', '6365'})"
0.16472339369883404,"frozenset({'6373', '2329'})"
0.33118332919871,"frozenset({'2329', '6377'})"
0.19945422971967253,"frozenset({'6378', '2329'})"
0.2795832299677499,"frozenset({'6502', '2329'})"
0.3416025800049616,"frozenset({'6539', '2329'})"
0.18258496650955097,"frozenset({'6708', '2329'})"
0.27536591416521955,"frozenset({'6711', '2329'})"
0.2195484991317291,"frozenset({'2329', '6863'})"
0.26048127015628875,"frozenset({'6870', '2329'})"
0.34011411560406846,"frozenset({'2329', '6874'})"
0.1629868518977921,"frozenset({'2329', '6934'})"
0.17117340610270404,"frozenset({'6942', '2329'})"
0.195484991317291,"frozenset({'2329', '6947'})"
0.18283304390969982,"frozenset({'2329', '6953'})"
0.20317539072190524,"frozenset({'2329', '7090'})"
0.23641776234185066,"frozenset({'2329', '7143'})"
0.2751178367650707,"frozenset({'7147', '2329'})"
0.29397171917638304,"frozenset({'2329', '7153'})"
0.20391962292235177,"frozenset({'2329', '7254'})"
0.2959563383775738,"frozenset({'2329', '7361'})"
0.31580253038948153,"frozenset({'2329', '7438'})"
0.23964276854378566,"frozenset({'2329', '8360'})"
0.24534854874720913,"frozenset({'2329', '8368'})"
0.2297196725378318,"frozenset({'2329', '8464'})"
0.20243115852145868,"frozenset({'8622', '2329'})"
0.2805755395683453,"frozenset({'2329', '8636'})"
0.19647730091788637,"frozenset({'2329', '8644'})"
0.27809476556685686,"frozenset({'2329', '8665'})"
0.2158273381294964,"frozenset({'2329', '8784'})"
0.2532870255519722,"frozenset({'8798', '2329'})"
0.2718928305631357,"frozenset({'2329', '8874'})"
0.21309848672785908,"frozenset({'2329', '8949'})"
0.3043909699826346,"frozenset({'2329', '8961'})"
0.1644753162986852,"frozenset({'2329', '30793'})"
0.29397171917638304,"frozenset({'32587', '2329'})"
0.22550235673530142,"frozenset({'33166', '2329'})"
0.22302158273381295,"frozenset({'33493', '2329'})"
0.334408335400645,"frozenset({'2329', '33794'})"
0.16571570329942942,"frozenset({'2329', '34162'})"
0.17762341850657404,"frozenset({'2329', '34405'})"
0.2088811709253287,"frozenset({'2329', '35836'})"
0.16894070950136442,"frozenset({'2329', '36529'})"
0.17390225750434135,"frozenset({'2329', '38061'})"
0.19424460431654678,"frozenset({'2329', '40815'})"
0.1907715207144629,"frozenset({'2329', '40819'})"
0.17390225750434135,"frozenset({'2329', '41997'})"
0.26643512775986106,"frozenset({'2329', '44191'})"
0.18729843711237906,"frozenset({'2329', '44199'})"
0.1629868518977921,"frozenset({'2329', '44665'})"
0.16224261969734557,"frozenset({'2329', '45722'})"
0.23691391714214835,"frozenset({'46578', '2329'})"
0.17117340610270404,"frozenset({'46976', '2329'})"
0.17290994790374598,"frozenset({'2329', '47610'})"
0.22153311833291986,"frozenset({'48394', '2329'})"
0.27859092036715455,"frozenset({'2329', '48516'})"
0.22252542793351526,"frozenset({'48774', '2329'})"
0.24286777474572066,"frozenset({'48780', '2329'})"
0.25651203175390724,"frozenset({'49272', '2329'})"
0.17613495410568097,"frozenset({'2329', '49530'})"
0.19722153311833293,"frozenset({'2329', '51255'})"
0.189034978913421,"frozenset({'2329', '51662'})"
0.21979657653187795,"frozenset({'2329', '54286'})"
0.21433887372860333,"frozenset({'2329', '55820'})"
0.2088811709253287,"frozenset({'56367', '2329'})"
0.22947159513768295,"frozenset({'58559', '2329'})"
0.23220044653932026,"frozenset({'2329', '59315'})"
0.19995038451997024,"frozenset({'2329', '60069'})"
0.1724137931034483,"frozenset({'63082', '2329'})"
0.16373108409823864,"frozenset({'2329', '64614'})"
0.18506574051103944,"frozenset({'2329', '68157'})"
0.16869263210121557,"frozenset({'2329', '68358'})"
0.17613495410568097,"frozenset({'2329', '70286'})"
0.16844455470106673,"frozenset({'2329', '79132'})"
0.21607541552964524,"frozenset({'2353', '2355'})"
0.17191763830315057,"frozenset({'2396', '2353'})"
0.2056561647233937,"frozenset({'2502', '2353'})"
0.19995038451997024,"frozenset({'2542', '2353'})"
0.21235425452741255,"frozenset({'2353', '2571'})"
0.20441577772264946,"frozenset({'2353', '2617'})"
0.17142148350285288,"frozenset({'2628', '2353'})"
0.1843215083105929,"frozenset({'2353', '2640'})"
0.20218308112130984,"frozenset({'2353', '2683'})"
0.16918878690151326,"frozenset({'2353', '2692'})"
0.17191763830315057,"frozenset({'2353', '2700'})"
0.2029273133217564,"frozenset({'2706', '2353'})"
0.27164475316298686,"frozenset({'2716', '2353'})"
0.2805755395683453,"frozenset({'2762', '2353'})"
0.1602580004961548,"frozenset({'2763', '2353'})"
0.19002728851401637,"frozenset({'2353', '2791'})"
0.22674274373604564,"frozenset({'2797', '2353'})"
0.23914661374348797,"frozenset({'2353', '2858'})"
0.20912924832547755,"frozenset({'2890', '2353'})"
0.24981394194988837,"frozenset({'2353', '2916'})"
0.23492929794095757,"frozenset({'2353', '2918'})"
0.17613495410568097,"frozenset({'2947', '2353'})"
0.2061523195236914,"frozenset({'2353', '2959'})"
0.1912676755147606,"frozenset({'2985', '2353'})"
0.22699082113619448,"frozenset({'2987', '2353'})"
0.21111386752666833,"frozenset({'2997', '2353'})"
0.16571570329942942,"frozenset({'2353', '3033'})"
0.20044653932026793,"frozenset({'2353', '3052'})"
0.20491193252294715,"frozenset({'2353', '3081'})"
0.2135946415281568,"frozenset({'2353', '3114'})"
0.24708509054825106,"frozenset({'3147', '2353'})"
0.18407343091044406,"frozenset({'3175', '2353'})"
0.1662118580997271,"frozenset({'3176', '2353'})"
0.20540808732324486,"frozenset({'2353', '3253'})"
0.16943686430166213,"frozenset({'3256', '2353'})"
0.2093773257256264,"frozenset({'3408', '2353'})"
0.21012155792607293,"frozenset({'2353', '3448'})"
0.17762341850657404,"frozenset({'3471', '2353'})"
0.195484991317291,"frozenset({'3481', '2353'})"
0.22550235673530142,"frozenset({'3527', '2353'})"
0.2706524435623915,"frozenset({'2353', '3578'})"
0.1815926569089556,"frozenset({'3751', '2353'})"
0.1843215083105929,"frozenset({'3753', '2353'})"
0.289258248573555,"frozenset({'3793', '2353'})"
0.192259985115356,"frozenset({'2353', '3897'})"
0.2168196477300918,"frozenset({'3948', '2353'})"
0.23492929794095757,"frozenset({'2353', '3994'})"
0.2158273381294964,"frozenset({'2353', '3996'})"
0.22202927313321758,"frozenset({'4011', '2353'})"
0.24609278094765566,"frozenset({'4022', '2353'})"
0.2158273381294964,"frozenset({'4027', '2353'})"
0.20218308112130984,"frozenset({'4034', '2353'})"
0.21235425452741255,"frozenset({'4085', '2353'})"
0.2297196725378318,"frozenset({'2353', '4226'})"
0.16546762589928057,"frozenset({'2353', '4262'})"
0.28801786157281073,"frozenset({'4306', '2353'})"
0.17960803770776482,"frozenset({'4720', '2353'})"
0.20267923592160755,"frozenset({'4776', '2353'})"
0.2001984619201191,"frozenset({'4878', '2353'})"
0.261721657157033,"frozenset({'4886', '2353'})"
0.2232696601339618,"frozenset({'2353', '4896'})"
0.30017365418010417,"frozenset({'4963', '2353'})"
0.1602580004961548,"frozenset({'4973', '2353'})"
0.21607541552964524,"frozenset({'2353', '4993'})"
0.26048127015628875,"frozenset({'2353', '4995'})"
0.2001984619201191,"frozenset({'2353', '5010'})"
0.19622922351773753,"frozenset({'5218', '2353'})"
0.27834284296700573,"frozenset({'2353', '5349'})"
0.1815926569089556,"frozenset({'5378', '2353'})"
0.3029025055817415,"frozenset({'5418', '2353'})"
0.30364673778218804,"frozenset({'5445', '2353'})"
0.19746961051848178,"frozenset({'2353', '5464'})"
0.1907715207144629,"frozenset({'5502', '2353'})"
0.1768791863061275,"frozenset({'5669', '2353'})"
0.16497147109898289,"frozenset({'2353', '5679'})"
0.21235425452741255,"frozenset({'5816', '2353'})"
0.2292235177375341,"frozenset({'5952', '2353'})"
0.2867774745720665,"frozenset({'5989', '2353'})"
0.26891590176134955,"frozenset({'6333', '2353'})"
0.2259985115355991,"frozenset({'6365', '2353'})"
0.16993301910195982,"frozenset({'6373', '2353'})"
0.26618705035971224,"frozenset({'6377', '2353'})"
0.2227735053336641,"frozenset({'6378', '2353'})"
0.195484991317291,"frozenset({'6502', '2353'})"
0.28975440337385266,"frozenset({'6539', '2353'})"
0.1848176631108906,"frozenset({'6711', '2353'})"
0.18308112130984866,"frozenset({'2353', '6863'})"
0.17142148350285288,"frozenset({'6870', '2353'})"
0.2403870007442322,"frozenset({'2353', '6874'})"
0.1672041677003225,"frozenset({'6934', '2353'})"
0.16993301910195982,"frozenset({'6947', '2353'})"
0.21161002232696602,"frozenset({'2353', '7143'})"
0.19275613991565368,"frozenset({'7147', '2353'})"
0.21309848672785908,"frozenset({'2353', '7153'})"
0.16596378069957826,"frozenset({'2353', '7254'})"
0.19598114611758868,"frozenset({'7361', '2353'})"
0.22054080873232448,"frozenset({'2353', '7438'})"
0.21433887372860333,"frozenset({'2353', '8360'})"
0.21161002232696602,"frozenset({'2353', '8368'})"
0.23542545274125526,"frozenset({'2353', '8636'})"
0.20416770032250062,"frozenset({'8644', '2353'})"
0.25725626395435375,"frozenset({'2353', '8665'})"
0.20838501612503102,"frozenset({'8798', '2353'})"
0.18382535351029522,"frozenset({'8874', '2353'})"
0.23939469114363682,"frozenset({'2353', '8961'})"
0.189034978913421,"frozenset({'32587', '2353'})"
0.189034978913421,"frozenset({'33493', '2353'})"
0.24261969734557182,"frozenset({'2353', '33794'})"
0.1662118580997271,"frozenset({'2353', '40815'})"
0.18531381791118828,"frozenset({'2353', '44191'})"
0.17861572810716944,"frozenset({'48516', '2353'})"
0.16571570329942942,"frozenset({'48780', '2353'})"
0.19300421731580253,"frozenset({'49272', '2353'})"
0.17489456710493673,"frozenset({'2353', '54286'})"
0.1677003225006202,"frozenset({'2353', '59315'})"
0.20267923592160755,"frozenset({'2396', '2355'})"
0.17390225750434135,"frozenset({'2406', '2355'})"
0.16472339369883404,"frozenset({'2470', '2355'})"
0.24063507814438104,"frozenset({'2502', '2355'})"
0.1810965021086579,"frozenset({'2529', '2355'})"
0.22302158273381295,"frozenset({'2542', '2355'})"
0.2550235673530141,"frozenset({'2571', '2355'})"
0.21806003473083602,"frozenset({'2617', '2355'})"
0.1875465145125279,"frozenset({'2628', '2355'})"
0.20962540312577524,"frozenset({'2640', '2355'})"
0.16546762589928057,"frozenset({'2671', '2355'})"
0.21409079632845449,"frozenset({'2683', '2355'})"
0.20267923592160755,"frozenset({'2355', '2692'})"
0.2056561647233937,"frozenset({'2355', '2700'})"
0.20640039692384024,"frozenset({'2706', '2355'})"
0.3210121557926073,"frozenset({'2716', '2355'})"
0.3108409823865046,"frozenset({'2762', '2355'})"
0.22872736293723642,"frozenset({'2355', '2791'})"
0.2671793599603076,"frozenset({'2797', '2355'})"
0.26668320516000993,"frozenset({'2858', '2355'})"
0.21756387993053833,"frozenset({'2890', '2355'})"
0.26941205656164724,"frozenset({'2355', '2916'})"
0.2828082361696849,"frozenset({'2355', '2918'})"
0.18556189531133713,"frozenset({'2947', '2355'})"
0.22773505333664104,"frozenset({'2959', '2355'})"
0.20391962292235177,"frozenset({'2985', '2355'})"
0.2763582237658149,"frozenset({'2987', '2355'})"
0.2530389481518234,"frozenset({'2997', '2355'})"
0.18705035971223022,"frozenset({'2355', '3033'})"
0.16968494170181098,"frozenset({'2355', '3039'})"
0.22525427933515257,"frozenset({'2355', '3052'})"
0.22872736293723642,"frozenset({'3081', '2355'})"
0.29297940957578766,"frozenset({'2355', '3114'})"
0.25948896055569337,"frozenset({'3147', '2355'})"
0.2195484991317291,"frozenset({'3175', '2355'})"
0.17390225750434135,"frozenset({'3176', '2355'})"
0.2302158273381295,"frozenset({'3253', '2355'})"
0.16670801290002482,"frozenset({'2355', '3255'})"
0.16149838749689904,"frozenset({'3256', '2355'})"
0.2200446539320268,"frozenset({'3408', '2355'})"
0.16422723889853635,"frozenset({'3418', '2355'})"
0.22451004713470601,"frozenset({'2355', '3448'})"
0.2126023319275614,"frozenset({'3471', '2355'})"
0.23170429173902257,"frozenset({'3481', '2355'})"
0.18407343091044406,"frozenset({'2355', '3499'})"
0.23368891094021335,"frozenset({'3527', '2355'})"
0.2964524931778715,"frozenset({'2355', '3578'})"
0.17315802530389482,"frozenset({'2355', '3671'})"
0.24807740014884644,"frozenset({'3751', '2355'})"
0.17216571570329942,"frozenset({'3753', '2355'})"
0.31853138179111884,"frozenset({'3793', '2355'})"
0.2307119821384272,"frozenset({'2355', '3897'})"
0.22897544033738526,"frozenset({'3948', '2355'})"
0.16472339369883404,"frozenset({'3949', '2355'})"
0.24485239394691144,"frozenset({'2355', '3994'})"
0.2676755147606053,"frozenset({'2355', '3996'})"
0.2413793103448276,"frozenset({'4011', '2355'})"
0.1602580004961548,"frozenset({'4014', '2355'})"
0.2671793599603076,"frozenset({'4022', '2355'})"
0.25725626395435375,"frozenset({'4027', '2355'})"
0.2264946663358968,"frozenset({'4034', '2355'})"
0.22153311833291986,"frozenset({'4085', '2355'})"
0.25626395435375837,"frozenset({'2355', '4226'})"
0.18928305631356984,"frozenset({'4246', '2355'})"
0.18283304390969982,"frozenset({'2355', '4262'})"
0.3329198709997519,"frozenset({'4306', '2355'})"
0.16745224510047135,"frozenset({'2355', '4308'})"
0.18035226990821135,"frozenset({'4370', '2355'})"
0.16819647730091788,"frozenset({'2355', '4571'})"
0.19796576531877946,"frozenset({'4720', '2355'})"
0.18878690151327215,"frozenset({'4776', '2355'})"
0.22078888613247333,"frozenset({'4878', '2355'})"
0.33316794839990077,"frozenset({'4886', '2355'})"
0.26643512775986106,"frozenset({'4896', '2355'})"
0.3190275365914165,"frozenset({'4963', '2355'})"
0.19424460431654678,"frozenset({'4973', '2355'})"
0.17911188290746713,"frozenset({'2355', '4979'})"
0.23815430414289257,"frozenset({'2355', '4993'})"
0.2798313073678988,"frozenset({'2355', '4995'})"
0.19523691391714215,"frozenset({'2355', '5010'})"
0.23319275613991566,"frozenset({'5218', '2355'})"
0.16844455470106673,"frozenset({'5299', '2355'})"
0.3167948399900769,"frozenset({'2355', '5349'})"
0.17663110890597866,"frozenset({'5377', '2355'})"
0.19052344331431406,"frozenset({'5378', '2355'})"
0.31555445298933266,"frozenset({'5418', '2355'})"
0.31828330439096997,"frozenset({'5445', '2355'})"
0.20168692632101215,"frozenset({'5464', '2355'})"
0.19722153311833293,"frozenset({'5502', '2355'})"
0.21061771272637062,"frozenset({'5669', '2355'})"
0.17439841230463904,"frozenset({'5679', '2355'})"
0.24510047134706028,"frozenset({'5816', '2355'})"
0.18184073430910444,"frozenset({'5902', '2355'})"
0.25031009675018606,"frozenset({'5952', '2355'})"
0.1629868518977921,"frozenset({'5956', '2355'})"
0.31158521458695115,"frozenset({'5989', '2355'})"
0.29694864797816917,"frozenset({'6333', '2355'})"
0.22302158273381295,"frozenset({'6365', '2355'})"
0.16894070950136442,"frozenset({'6373', '2355'})"
0.3296948647978169,"frozenset({'6377', '2355'})"
0.21309848672785908,"frozenset({'6378', '2355'})"
0.21036963532622177,"frozenset({'6502', '2355'})"
0.3167948399900769,"frozenset({'6539', '2355'})"
0.21830811213098486,"frozenset({'6711', '2355'})"
0.21756387993053833,"frozenset({'6863', '2355'})"
0.1917638303150583,"frozenset({'6870', '2355'})"
0.2686678243612007,"frozenset({'2355', '6874'})"
0.16497147109898289,"frozenset({'6934', '2355'})"
0.16373108409823864,"frozenset({'6942', '2355'})"
0.18928305631356984,"frozenset({'6947', '2355'})"
0.17985611510791366,"frozenset({'2355', '7090'})"
0.21285040932771024,"frozenset({'7143', '2355'})"
0.23269660133961795,"frozenset({'7147', '2355'})"
0.24063507814438104,"frozenset({'7153', '2355'})"
0.16100223269660133,"frozenset({'2355', '7254'})"
0.2297196725378318,"frozenset({'7361', '2355'})"
0.25403125775241875,"frozenset({'2355', '7438'})"
0.26097742495658643,"frozenset({'8360', '2355'})"
0.26023319275613993,"frozenset({'2355', '8368'})"
0.18357727611014638,"frozenset({'2355', '8464'})"
0.17439841230463904,"frozenset({'8622', '2355'})"
0.2718928305631357,"frozenset({'8636', '2355'})"
0.19722153311833293,"frozenset({'8644', '2355'})"
0.25973703795584224,"frozenset({'2355', '8665'})"
0.17117340610270404,"frozenset({'8784', '2355'})"
0.20863309352517986,"frozenset({'8798', '2355'})"
0.21607541552964524,"frozenset({'8874', '2355'})"
0.17712726370627635,"frozenset({'8949', '2355'})"
0.2862813197717688,"frozenset({'2355', '8961'})"
0.1634830066980898,"frozenset({'2355', '30793'})"
0.21806003473083602,"frozenset({'32587', '2355'})"
0.17390225750434135,"frozenset({'33166', '2355'})"
0.20813693872488218,"frozenset({'33493', '2355'})"
0.2788389977673034,"frozenset({'33794', '2355'})"
0.16050607789630364,"frozenset({'34162', '2355'})"
0.18258496650955097,"frozenset({'2355', '35836'})"
0.20094269412056562,"frozenset({'2355', '40815'})"
0.20267923592160755,"frozenset({'2355', '44191'})"
0.1602580004961548,"frozenset({'2355', '45722'})"
0.18308112130984866,"frozenset({'46578', '2355'})"
0.1907715207144629,"frozenset({'48516', '2355'})"
0.1801041925080625,"frozenset({'48780', '2355'})"
0.20590424212354255,"frozenset({'49272', '2355'})"
0.17886380550731829,"frozenset({'2355', '54286'})"
0.16571570329942942,"frozenset({'56367', '2355'})"
0.16422723889853635,"frozenset({'58559', '2355'})"
0.18928305631356984,"frozenset({'59315', '2355'})"
0.16199454229719673,"frozenset({'2355', '60069'})"
0.19995038451997024,"frozenset({'2502', '2395'})"
0.17191763830315057,"frozenset({'2542', '2395'})"
0.19201190771520715,"frozenset({'2395', '2571'})"
0.16596378069957826,"frozenset({'2599', '2395'})"
0.1783676507070206,"frozenset({'2395', '2692'})"
0.21557926072934755,"frozenset({'2716', '2395'})"
0.22153311833291986,"frozenset({'2762', '2395'})"
0.17340610270404366,"frozenset({'2395', '2791'})"
0.1810965021086579,"frozenset({'2797', '2395'})"
0.19746961051848178,"frozenset({'2395', '2858'})"
0.18308112130984866,"frozenset({'2890', '2395'})"
0.17142148350285288,"frozenset({'2395', '2916'})"
0.20912924832547755,"frozenset({'2395', '2918'})"
0.17588687670553213,"frozenset({'2395', '2959'})"
0.17613495410568097,"frozenset({'2987', '2395'})"
0.20863309352517986,"frozenset({'2997', '2395'})"
0.16521954849913173,"frozenset({'2395', '3052'})"
0.1704291739022575,"frozenset({'2395', '3114'})"
0.16869263210121557,"frozenset({'3147', '2395'})"
0.1644753162986852,"frozenset({'2395', '3253'})"
0.20540808732324486,"frozenset({'3481', '2395'})"
0.21036963532622177,"frozenset({'2395', '3578'})"
0.1969734557181841,"frozenset({'3793', '2395'})"
0.19300421731580253,"frozenset({'2395', '3897'})"
0.16596378069957826,"frozenset({'2395', '3994'})"
0.1939965269163979,"frozenset({'2395', '3996'})"
0.17985611510791366,"frozenset({'4011', '2395'})"
0.1672041677003225,"frozenset({'4022', '2395'})"
0.1982138427189283,"frozenset({'4027', '2395'})"
0.18258496650955097,"frozenset({'4034', '2395'})"
0.20069461672041677,"frozenset({'2395', '4226'})"
0.20714462912428677,"frozenset({'4306', '2395'})"
0.18382535351029522,"frozenset({'4878', '2395'})"
0.19573306871743984,"frozenset({'4886', '2395'})"
0.20813693872488218,"frozenset({'4963', '2395'})"
0.19300421731580253,"frozenset({'2395', '4979'})"
0.1783676507070206,"frozenset({'2395', '4993'})"
0.1880426693128256,"frozenset({'2395', '4995'})"
0.2108657901265195,"frozenset({'2395', '5349'})"
0.21036963532622177,"frozenset({'5418', '2395'})"
0.20912924832547755,"frozenset({'5445', '2395'})"
0.16521954849913173,"frozenset({'5669', '2395'})"
0.1724137931034483,"frozenset({'5902', '2395'})"
0.18506574051103944,"frozenset({'5952', '2395'})"
0.21384271892830564,"frozenset({'5989', '2395'})"
0.17935996030761597,"frozenset({'6333', '2395'})"
0.20317539072190524,"frozenset({'6377', '2395'})"
0.1602580004961548,"frozenset({'6502', '2395'})"
0.2056561647233937,"frozenset({'6539', '2395'})"
0.1907715207144629,"frozenset({'6711', '2395'})"
0.19746961051848178,"frozenset({'2395', '6874'})"
0.16819647730091788,"frozenset({'7147', '2395'})"
0.17762341850657404,"frozenset({'2395', '7153'})"
0.17762341850657404,"frozenset({'7361', '2395'})"
0.18779459191267675,"frozenset({'2395', '7438'})"
0.18060034730836022,"frozenset({'2395', '8636'})"
0.16571570329942942,"frozenset({'2395', '8665'})"
0.17390225750434135,"frozenset({'8874', '2395'})"
0.16249069709749442,"frozenset({'8949', '2395'})"
0.18357727611014638,"frozenset({'2395', '8961'})"
0.16645993549987595,"frozenset({'32587', '2395'})"
0.19424460431654678,"frozenset({'2395', '33794'})"
0.21806003473083602,"frozenset({'2396', '2502'})"
0.1617464648970479,"frozenset({'2529', '2396'})"
0.19474075911684446,"frozenset({'2396', '2542'})"
0.23220044653932026,"frozenset({'2396', '2571'})"
0.16249069709749442,"frozenset({'2396', '2599'})"
0.1644753162986852,"frozenset({'2396', '2617'})"
0.17663110890597866,"frozenset({'2396', '2640'})"
0.16472339369883404,"frozenset({'2671', '2396'})"
0.17861572810716944,"frozenset({'2396', '2683'})"
0.205160009923096,"frozenset({'2396', '2692'})"
0.17439841230463904,"frozenset({'2396', '2700'})"
0.18407343091044406,"frozenset({'2706', '2396'})"
0.28156784916894073,"frozenset({'2396', '2716'})"
0.28752170677251304,"frozenset({'2396', '2762'})"
0.19722153311833293,"frozenset({'2396', '2791'})"
0.23840238154304144,"frozenset({'2797', '2396'})"
0.2515504837509303,"frozenset({'2396', '2858'})"
0.1982138427189283,"frozenset({'2890', '2396'})"
0.2259985115355991,"frozenset({'2396', '2916'})"
0.2530389481518234,"frozenset({'2396', '2918'})"
0.16571570329942942,"frozenset({'2396', '2947'})"
0.2158273381294964,"frozenset({'2396', '2959'})"
0.16943686430166213,"frozenset({'2396', '2985'})"
0.23418506574051104,"frozenset({'2987', '2396'})"
0.24658893574795337,"frozenset({'2997', '2396'})"
0.16273877449764326,"frozenset({'2396', '3006'})"
0.20441577772264946,"frozenset({'2396', '3052'})"
0.19771768791863062,"frozenset({'2396', '3081'})"
0.22078888613247333,"frozenset({'2396', '3114'})"
0.23468122054080873,"frozenset({'3147', '2396'})"
0.18506574051103944,"frozenset({'3175', '2396'})"
0.18382535351029522,"frozenset({'2396', '3176'})"
0.20813693872488218,"frozenset({'2396', '3253'})"
0.2163234929297941,"frozenset({'2396', '3408'})"
0.17067725130240635,"frozenset({'2396', '3418'})"
0.20689655172413793,"frozenset({'2396', '3448'})"
0.18407343091044406,"frozenset({'3471', '2396'})"
0.23418506574051104,"frozenset({'2396', '3481'})"
0.16670801290002482,"frozenset({'2396', '3499'})"
0.18953113371371869,"frozenset({'2396', '3527'})"
0.2756139915653684,"frozenset({'2396', '3578'})"
0.19945422971967253,"frozenset({'2396', '3751'})"
0.2671793599603076,"frozenset({'3793', '2396'})"
0.22525427933515257,"frozenset({'2396', '3897'})"
0.16373108409823864,"frozenset({'2396', '3911'})"
0.19300421731580253,"frozenset({'2396', '3948'})"
0.20640039692384024,"frozenset({'2396', '3994'})"
0.25353510295212106,"frozenset({'2396', '3996'})"
